Filename,followers_count,friends_count,verified,statuses_count,following,user_mentions,Num replies with high Toxicity,Num replies with high Severe_Toxicity,Num replies with high Identity_Attack,Num replies with high Insult,Num replies with high Profanity,Num replies with high Threat,Num replies with high other attr,Top Desc Word #1: women,Top Desc Word #2: love,Top Desc Word #3: news,Top Desc Word #4: account,Top Desc Word #5: feminist,Top Desc Word #6: official,Top Desc Word #7: follow,Top Desc Word #8: products,Top Desc Word #9: tweets,Top Desc Word #10: womens
7.27923025174204e+17,3601.0,4526.0,No,176887.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.27931684751089e+17,2942.0,4695.0,No,175511.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,No,Yes,No,No,No
728386020.0,6429.0,2156.0,No,14920.0,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,No,No,No,No,No,No,No,No,No
7.30011900877082e+17,3063.0,3052.0,No,15840.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,No
73276861.0,2261.0,1287.0,No,425848.0,No,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.34888035310002e+17,1350.0,1413.0,No,12916.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
73702450.0,1053.0,1318.0,No,30769.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7370332.0,39485.0,2168.0,Yes,108087.0,No,Yes,0.0,0.0,0.0,2.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.37142202481016e+17,8647.0,13.0,No,1363924.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.37142202481016e+17,8441.0,13.0,No,1319834.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.37142202481016e+17,8646.0,13.0,No,1365102.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.37190858299199e+17,926.0,269.0,No,2377.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.37190858299199e+17,929.0,269.0,No,2381.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
737635398.0,15214.0,789.0,No,87977.0,No,No,2.0,0.0,0.0,1.0,16.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.38112869653323e+17,967.0,715.0,No,19772.0,No,Yes,1.0,0.0,1.0,0.0,6.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.41425391680638e+17,3872.0,296.0,No,8354.0,No,Yes,1.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.41425391680638e+17,3867.0,296.0,No,8357.0,No,Yes,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.41425391680638e+17,3895.0,295.0,No,8384.0,No,Yes,1.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
742143.0,31025734.0,70.0,Yes,321711.0,No,Yes,9.0,0.0,3.0,37.0,98.0,26.0,0.0,No,No,Yes,No,No,No,Yes,No,No,No
7.44642850302869e+17,36662.0,29863.0,No,144433.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.46823929881313e+17,751.0,2312.0,No,4856.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.46823929881313e+17,751.0,2316.0,No,4793.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.47043567936352e+17,39241.0,2202.0,No,11142.0,No,Yes,1.0,0.0,2.0,14.0,89.0,0.0,0.0,No,No,No,No,Yes,No,No,No,No,No
7.47225778966802e+17,25656.0,993.0,No,1050.0,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.47552491814936e+17,1131.0,829.0,No,24316.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
748970480.0,27069.0,3363.0,No,323032.0,No,Yes,0.0,0.0,4.0,0.0,3.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
74980737.0,520069.0,126.0,Yes,67135.0,No,Yes,0.0,0.0,10.0,28.0,15.0,7.0,0.0,No,No,Yes,No,No,No,No,No,No,No
74980737.0,513307.0,125.0,Yes,66209.0,No,Yes,10.0,0.0,25.0,81.0,70.0,14.0,0.0,No,No,Yes,No,No,No,No,No,No,No
75010384.0,262.0,1061.0,No,20846.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
75141460.0,56.0,221.0,No,3745.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,No
7517222.0,11139264.0,454.0,Yes,276079.0,No,Yes,63.0,0.0,9.0,71.0,593.0,24.0,0.0,No,No,No,Yes,No,Yes,No,No,No,No
7517222.0,11104196.0,449.0,Yes,273221.0,No,Yes,22.0,0.0,6.0,21.0,206.0,11.0,0.0,No,No,No,Yes,No,Yes,No,No,No,No
7517222.0,11108416.0,450.0,Yes,273918.0,No,Yes,45.0,0.0,7.0,51.0,424.0,22.0,0.0,No,No,No,Yes,No,Yes,No,No,No,No
7517222.0,11145637.0,453.0,Yes,276472.0,No,Yes,66.0,0.0,11.0,73.0,606.0,26.0,0.0,No,No,No,Yes,No,Yes,No,No,No,No
7.52130875958132e+17,10694.0,988.0,No,862.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.52130875958132e+17,10688.0,1002.0,No,976.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.52950897332944e+17,2890.0,0.0,No,6.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
75435467.0,4.0,1.0,No,49686.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.54393222563102e+17,607019.0,9.0,No,94804.0,No,Yes,50.0,0.0,57.0,196.0,605.0,160.0,0.0,No,No,Yes,No,No,No,No,No,No,No
75627109.0,51.0,35.0,No,2312.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.56902433440329e+17,6144.0,1254.0,No,48001.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.56902433440329e+17,6256.0,1263.0,No,48361.0,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.56903193901162e+17,14227.0,1932.0,No,422474.0,No,No,1.0,0.0,0.0,3.0,8.0,1.0,0.0,No,No,No,No,No,No,No,No,No,No
7.56957410816909e+17,259.0,251.0,No,7729.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
759251.0,53109371.0,1100.0,Yes,334904.0,No,Yes,12.0,0.0,1.0,62.0,65.0,11.0,0.0,No,No,Yes,No,No,No,Yes,No,No,No
7.60349847899648e+17,1.0,95.0,No,1808.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.61648776037662e+17,1662.0,1061.0,No,18140.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.61852758140063e+17,13489.0,11169.0,No,45339.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.61977721685733e+17,603.0,1041.0,No,22133.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
76220878.0,82.0,93.0,No,1617.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
76220878.0,82.0,93.0,No,1617.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
76842602.0,121815.0,9566.0,Yes,69099.0,No,Yes,1.0,0.0,0.0,0.0,6.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.6941358460246e+17,1920.0,2726.0,No,3286.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.69594160177446e+17,11350.0,6903.0,No,80133.0,No,Yes,3.0,0.0,0.0,0.0,1.0,2.0,0.0,No,No,No,No,No,No,No,No,No,No
7.7455061520479e+17,12163.0,12051.0,No,1112.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.7455061520479e+17,12217.0,12067.0,No,1132.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.7455061520479e+17,13117.0,10953.0,No,1216.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
77477257.0,9143.0,970.0,No,212961.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
78022296.0,1260144.0,445.0,Yes,40692.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.80306382213947e+17,4653.0,730.0,No,8055.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
780787484.0,6074.0,665.0,No,61589.0,No,Yes,0.0,0.0,0.0,1.0,3.0,2.0,0.0,No,No,No,No,Yes,No,No,No,No,No
7.80892466002165e+17,24594.0,5258.0,No,80980.0,No,Yes,1.0,0.0,0.0,2.0,1.0,7.0,0.0,No,No,No,No,No,No,No,No,No,No
7.8177642096388e+17,2425.0,3273.0,No,111519.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.84198271979909e+17,263.0,0.0,No,448104.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.84198271979909e+17,262.0,0.0,No,441074.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.84198271979909e+17,264.0,0.0,No,448334.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
785580859.0,763.0,567.0,No,27805.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,No,No,No,No
789386707.0,8709.0,530.0,No,158419.0,No,Yes,0.0,0.0,0.0,0.0,2.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.90839606757339e+17,1.0,47.0,No,251.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.92017765544693e+17,31520.0,2364.0,No,8480.0,No,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,No
7.92182745942233e+17,16516.0,5929.0,No,234712.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,Yes,No,No,No,No,No,No,No
7.92182745942233e+17,16554.0,5945.0,No,235822.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,Yes,No,No,No,No,No,No,No
7.92182745942233e+17,16561.0,5802.0,No,236187.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,Yes,No,No,No,No,No,No,No
7.92182745942233e+17,16585.0,5824.0,No,236943.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,Yes,No,No,No,No,No,No,No
7.92182745942233e+17,16720.0,5681.0,No,241601.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,Yes,No,No,No,No,No,No,No
7.92287172502093e+17,24789.0,9055.0,No,241832.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,No,No,No,No
7.92600169527336e+17,46.0,2.0,No,419333.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,Yes,No
7.92600169527336e+17,46.0,2.0,No,419786.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,Yes,No
7.96368986833383e+17,3.0,8.0,No,4870.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.96571671343861e+17,11.0,19.0,No,938.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
7.98926279760367e+17,986.0,801.0,No,78396.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
79899301.0,57219.0,3843.0,Yes,11638.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
799617770.0,7928.0,8366.0,No,24800.0,No,Yes,0.0,0.0,0.0,5.0,6.0,1.0,0.0,No,No,No,No,No,No,No,No,No,No
8.00620833500598e+17,13981.0,1893.0,No,230329.0,No,Yes,2.0,0.0,0.0,1.0,1.0,1.0,0.0,No,No,No,No,No,No,No,No,No,No
8.00712719296962e+17,2247.0,599.0,No,15089.0,No,Yes,0.0,0.0,1.0,1.0,5.0,1.0,0.0,No,No,No,No,No,No,No,No,No,No
80199117.0,1116.0,3154.0,No,3406.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.02100334764113e+17,718.0,1.0,No,64215.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,Yes,No,No
8.02100334764113e+17,717.0,1.0,No,64537.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,Yes,No,No
8.02100334764113e+17,716.0,1.0,No,66107.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,Yes,No,No
80475492.0,1865.0,2869.0,No,57104.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.05411430711361e+17,6353.0,3904.0,No,81332.0,No,Yes,1.0,0.0,0.0,2.0,8.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.06183716926226e+17,2234.0,5001.0,No,204648.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
806566070.0,626.0,499.0,No,4764.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
807095.0,0.0,0.0,No,0.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
807095.0,49274740.0,901.0,Yes,421901.0,No,Yes,40.0,0.0,10.0,190.0,367.0,61.0,0.0,No,No,Yes,No,No,No,No,No,No,No
807095.0,49296211.0,901.0,Yes,422118.0,No,Yes,25.0,0.0,8.0,126.0,208.0,31.0,0.0,No,No,Yes,No,No,No,No,No,No,No
807095.0,49321886.0,901.0,Yes,422325.0,No,Yes,45.0,0.0,10.0,253.0,442.0,51.0,0.0,No,No,Yes,No,No,No,No,No,No,No
807095.0,49558101.0,902.0,Yes,424423.0,No,Yes,119.0,2.0,41.0,487.0,624.0,194.0,0.0,No,No,Yes,No,No,No,No,No,No,No
8.0767385812371e+17,3667.0,23.0,No,863.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.08377312504909e+17,10084.0,7788.0,No,408880.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.08377312504909e+17,9940.0,7724.0,No,406793.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.08377312504909e+17,9992.0,7761.0,No,406670.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.08377312504909e+17,10112.0,7796.0,No,410220.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
808806102.0,313911.0,6.0,No,1604.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
808806102.0,313881.0,6.0,No,1604.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.09971141754372e+17,5718.0,4200.0,No,35505.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,No,No,No,No,No,No,No,No
8.11972460560019e+17,2369534.0,5.0,Yes,363733.0,No,Yes,10.0,0.0,2.0,142.0,85.0,15.0,0.0,No,No,No,No,No,Yes,No,No,No,No
812943536.0,13341.0,11550.0,No,24445.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.13156888682594e+17,906.0,673.0,No,73850.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.15378555508953e+17,32591.0,923.0,No,62188.0,No,Yes,12.0,0.0,10.0,6.0,101.0,12.0,0.0,No,No,No,No,No,No,No,No,No,No
8.18876014390603e+17,16503168.0,7.0,Yes,1371.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No,No,No,No,No
8.21242490686734e+17,8276.0,2864.0,No,36123.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.213568544502e+17,995.0,640.0,No,20993.0,No,Yes,1.0,0.0,0.0,1.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.21669219783868e+17,8486.0,793.0,No,256308.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.22230925333381e+17,49608.0,13550.0,No,1721.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.22871575636676e+17,349.0,4649.0,No,45146.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.22871575636676e+17,350.0,4623.0,No,45146.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.24313319477673e+17,1624.0,2367.0,No,61565.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.24465649271533e+17,23.0,1.0,No,8196.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
825525277.0,1573.0,1372.0,No,190407.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.2583425443738e+17,110.0,865.0,No,8859.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.26056224487665e+17,405836.0,4.0,No,65511.0,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
826325708.0,4866.0,5261.0,No,9946.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.26853688052432e+17,96756.0,6958.0,No,137988.0,No,Yes,0.0,0.0,1.0,12.0,27.0,10.0,0.0,No,No,No,No,No,No,No,No,No,No
8.27732960849702e+17,0.0,0.0,No,6953.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
827880313.0,19881.0,4468.0,No,315875.0,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.28724710653452e+17,1837.0,846.0,No,63738.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,No
8.29488643152703e+17,4226.0,3783.0,No,18972.0,No,Yes,0.0,0.0,1.0,9.0,7.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.34087107350056e+17,105.0,18.0,No,10329.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.35192446342463e+17,1698.0,1583.0,No,73636.0,No,No,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.37815616564244e+17,19886.0,2431.0,No,99171.0,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.38773839010091e+17,12016.0,214.0,No,24361.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.39070791178334e+17,2958.0,170.0,No,7152.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
84155547.0,52472.0,1831.0,Yes,34831.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.43995354202689e+17,608.0,305.0,No,34696.0,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.44282456236789e+17,2270.0,440.0,No,1285.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.44520976759111e+17,49390.0,5702.0,No,11876.0,No,Yes,3.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.45411701822558e+17,768.0,669.0,No,21090.0,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,No,No,No,No,No,No,No,No,No
845635302.0,4432.0,3947.0,No,2372337.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
845635302.0,4423.0,3960.0,No,2343394.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
845635302.0,4419.0,3955.0,No,2345060.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
845635302.0,4425.0,3955.0,No,2351133.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
845635302.0,4432.0,3946.0,No,2372588.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.4862312945494e+17,57995.0,17.0,No,164834.0,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.49811472595247e+17,7938.0,3247.0,No,24225.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,No,No,No,No
8.49899005400289e+17,2157.0,1517.0,No,26218.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.49955270935453e+17,44.0,299.0,No,2960.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,Yes,No,No,No,No
8.54925202681208e+17,2504.0,1707.0,No,25492.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.55706253158494e+17,168.0,94.0,No,35883.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,Yes,No,No,No,No,No,No,No
8.56271563934576e+17,466.0,2503.0,No,9632.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,Yes,No,No
8.56271563934576e+17,467.0,2498.0,No,10550.0,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,Yes,No,No
8.56668556951531e+17,399.0,744.0,No,25694.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.56668556951531e+17,398.0,744.0,No,25748.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.5798753215549e+17,887.0,2362.0,No,54601.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.58366568392257e+17,3999.0,2997.0,No,133838.0,No,Yes,0.0,0.0,0.0,1.0,2.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
859147909.0,1402.0,732.0,No,3416.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.6065450043188e+17,161312.0,88958.0,No,179752.0,No,Yes,18.0,0.0,3.0,128.0,245.0,27.0,0.0,No,No,No,No,No,No,No,No,No,No
8.6065450043188e+17,161554.0,89023.0,No,178522.0,No,Yes,15.0,0.0,7.0,124.0,184.0,17.0,0.0,No,No,No,No,No,No,No,No,No,No
8.61568554918961e+17,1173.0,530.0,No,1366.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
863301302.0,4434.0,2092.0,No,62919.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.64241454289485e+17,1028.0,494.0,No,190783.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,No,No,No,No
8.65814266082762e+17,749.0,76.0,No,376.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,No,No,No,No,No
8.66835150679625e+17,2100.0,826.0,No,8612.0,No,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.676491759111e+17,1420.0,332.0,No,290487.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.676491759111e+17,1362.0,310.0,No,281777.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.676491759111e+17,1370.0,311.0,No,283426.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.676491759111e+17,1372.0,311.0,No,283916.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.676491759111e+17,1424.0,335.0,No,291189.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
8.68050239546155e+17,901.0,694.0,No,16003.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
868539884.0,1593.0,338.0,No,59999.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,No
869641152.0,43064.0,1674.0,Yes,25338.0,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,No,No,No,No,No,Yes
