Parent tweets,Replies to parents,Avg replies per parent,Parent tweets with replies,Avg replies per parent with replies,Toxic parent tweets,Non-toxic parent tweets,Toxic replies,Non-toxic replies,Toxic replies to non-toxic parents,Non-toxic replies to non-toxic parents,Toxic replies to toxic parents,Non-toxic replies to toxic parents,Followers_count,Friends_count,Listed_count,Favourites_count,Verified,Statuses_count,Retweet_count min,Retweet_count avg,Retweet_count max,Favorite_count min,Favorite_count avg,Favorite_count max,Possibly_sensitive,Repliers with min 1 toxic reply,High toxicity parents,High severe_toxicity parents,High identity_attack parents,High insult parents,High profanity parents,High threat parents,High other attr parents,High toxicity replies,High severe_toxicity replies,High identity_attack replies,High insult replies,High profanity replies,High threat replies,High other attr replies,Repliers,<3 replies parents,>=3 replies parents,Women,Love,News,Account,Feminist,Official,Follow,Products,Tweets,Womens,Toxicity
1077.0,0.0,0.0,0.0,0.0,0.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,4789.0,228.0,38.0,1636.0,0,1799.0,0.0,4.289693593,256.0,0.0,6.359331476,242.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,410.0,5.0,43.0,0,5008.0,0.0,0.0,0.0,0.0,0.0190625,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
1853.0,45.0,0.024284943,38.0,1.184210526,16.0,1837.0,0.0,45.0,0.0,45.0,0.0,0.0,2142.0,2847.0,84.0,7922.0,0,211501.0,0.0,0.113329736,5.0,0.0,0.419859687,17.0,0,0.0,1.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1852,1,0,0,0,0,0,0,0,0,0,0,16.0
220.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,335.0,0.0,1552.0,0,464.0,0.0,0.159090909,5.0,0.0,2.590909091,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,0,1,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,422.0,0.0,45.0,0,34586.0,0.0,0.00125,1.0,0.0,0.004375,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
49.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,59.0,0.0,117.0,0,233.0,0.0,0.0,0.0,0.0,0.020408163,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0,0,0,0,0,0,0,0,0,0,0,2.0
1308.0,370.0,0.282874618,68.0,5.441176471,116.0,1192.0,10.0,360.0,7.0,339.0,3.0,21.0,40008.0,1108.0,64.0,102968.0,0,172520.0,0.0,57.37308869,8091.0,1.0,500.4189602,60228.0,0,10.0,2.0,0.0,35.0,1.0,77.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,306.0,1268,40,0,0,0,0,0,0,0,0,0,0,126.0
646.0,2474.0,3.829721362,156.0,15.85897436,1.0,645.0,8.0,2466.0,8.0,2449.0,0.0,17.0,418758.0,3755.0,285.0,13635.0,0,112034.0,0.0,134.8281734,3092.0,7.0,589.9210526,11522.0,0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1981.0,527,119,0,0,0,0,0,0,0,0,0,0,9.0
785.0,3331.0,4.243312102,225.0,14.80444444,7.0,778.0,29.0,3302.0,29.0,3301.0,0.0,1.0,425305.0,3734.0,294.0,14164.0,0,114596.0,1.0,141.1299363,5828.0,6.0,515.9464968,15325.0,1,29.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,10.0,10.0,0.0,2614.0,637,148,0,0,0,0,0,0,0,0,0,0,36.0
20.0,6.0,0.3,4.0,1.5,0.0,20.0,0.0,6.0,0.0,6.0,0.0,0.0,4435.0,4926.0,3.0,5637.0,0,9974.0,0.0,7.25,24.0,0.0,7.8,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19,1,0,0,0,0,1,0,0,0,0,0,0.0
731.0,523.0,0.715458276,188.0,2.781914894,16.0,715.0,0.0,523.0,0.0,520.0,0.0,3.0,24718.0,3972.0,81.0,104507.0,0,451359.0,0.0,3.865937073,872.0,0.0,13.00820793,3138.0,1,0.0,0.0,0.0,9.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,687,44,0,0,0,0,0,0,0,0,0,0,16.0
2172.0,1091.0,0.502302026,66.0,16.53030303,0.0,2172.0,0.0,1091.0,0.0,1091.0,0.0,0.0,114677.0,4.0,237.0,3273.0,0,7524.0,323.0,1795.237109,7822.0,304.0,1739.498158,6484.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,2136,36,0,0,1,0,0,0,0,0,0,0,0.0
274.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,236.0,3.0,143.0,0,419.0,0.0,0.941605839,7.0,0.0,1.583941606,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,0,0,0,0,0,0,0,0,0,0,0,0.0
2344.0,91.0,0.038822526,70.0,1.3,56.0,2288.0,0.0,91.0,0.0,90.0,0.0,1.0,2472.0,429.0,21.0,2550.0,0,131573.0,0.0,1.858788396,2696.0,0.0,4.771331058,7937.0,0,0.0,6.0,0.0,12.0,5.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2340,4,0,1,0,0,1,0,0,0,0,0,56.0
1684.0,382.0,0.226840855,191.0,2.0,41.0,1643.0,5.0,377.0,5.0,375.0,0.0,2.0,6880.0,1813.0,93.0,13442.0,0,585568.0,0.0,3.483966746,900.0,0.0,7.20783848,2470.0,1,5.0,3.0,0.0,14.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,296.0,1657,27,0,0,0,0,0,0,0,0,0,0,46.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,16760.0,10458.0,1131.0,9.0,0,665879.0,0.0,0.3675,13.0,0.0,0.3628125,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
1115.0,74.0,0.066367713,51.0,1.450980392,1.0,1114.0,0.0,74.0,0.0,74.0,0.0,0.0,777.0,470.0,8.0,14479.0,0,40932.0,0.0,1.08161435,350.0,0.0,2.360538117,855.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1109,6,0,0,0,0,0,0,0,0,0,0,1.0
3123.0,1.0,0.000320205,1.0,1.0,1.0,3122.0,0.0,1.0,0.0,1.0,0.0,0.0,3934.0,3405.0,65.0,2057.0,0,8693.0,0.0,1.46685879,26.0,0.0,1.563880884,10.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3123,0,0,0,0,0,0,0,0,0,0,0,1.0
1409.0,398.0,0.282469837,23.0,17.30434783,0.0,1409.0,0.0,398.0,0.0,398.0,0.0,0.0,28570.0,400.0,9.0,16913.0,0,7492.0,0.0,529.9098652,7713.0,0.0,630.8892832,8499.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1396,13,0,0,0,0,0,0,0,0,0,0,0.0
670.0,6.0,0.008955224,2.0,3.0,15.0,655.0,0.0,6.0,0.0,6.0,0.0,0.0,1097.0,659.0,9.0,117884.0,0,74202.0,0.0,3.044776119,384.0,0.0,12.03432836,1202.0,1,0.0,0.0,0.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,668,2,0,1,0,0,0,0,0,0,0,0,15.0
844.0,103.0,0.122037915,79.0,1.303797468,37.0,807.0,1.0,102.0,0.0,95.0,1.0,7.0,6333.0,2853.0,63.0,78.0,0,445051.0,0.0,1.097156398,218.0,0.0,2.103080569,318.0,1,1.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,839,5,0,0,0,0,0,0,0,0,0,0,38.0
29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,102.0,0.0,115.0,0,1884.0,0.0,1.103448276,7.0,0.0,1.034482759,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0.0
2389.0,1792.0,0.750104646,43.0,41.6744186,0.0,2389.0,38.0,1754.0,38.0,1754.0,0.0,0.0,107277.0,628.0,619.0,2550.0,1,48950.0,0.0,11.83717036,496.0,3.0,176.3876099,4892.0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,35.0,0.0,0.0,988.0,2348,41,0,0,0,0,0,1,0,0,0,0,38.0
73.0,553.0,7.575342466,49.0,11.28571429,8.0,65.0,24.0,529.0,15.0,463.0,9.0,66.0,7800.0,5626.0,85.0,132654.0,0,128656.0,0.0,26.06849315,334.0,2.0,174.5205479,2086.0,0,24.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,426.0,41,32,0,0,0,0,0,0,0,0,0,0,32.0
978.0,122.0,0.124744376,60.0,2.033333333,32.0,946.0,1.0,121.0,1.0,112.0,0.0,9.0,525.0,454.0,26.0,52501.0,0,19620.0,0.0,0.58793456,140.0,0.0,6.1400818,974.0,0,1.0,1.0,0.0,1.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,964,14,0,0,0,0,0,0,0,0,0,0,33.0
598.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1753.0,0.0,359.0,0,3147.0,0.0,0.001672241,1.0,0.0,0.225752508,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,0,0,0,0,0,0,0,0,0,0,0,0.0
3061.0,499.0,0.163018621,38.0,13.13157895,0.0,3061.0,0.0,499.0,0.0,499.0,0.0,0.0,273809.0,3498.0,3196.0,14393.0,1,19126.0,0.0,10.00653381,158.0,0.0,29.00294022,414.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,3046,15,1,0,0,0,0,0,0,0,0,0,0.0
3074.0,53.0,0.017241379,10.0,5.3,0.0,3074.0,0.0,53.0,0.0,53.0,0.0,0.0,274279.0,3498.0,3205.0,14398.0,1,19168.0,0.0,9.961288224,158.0,0.0,28.88158751,414.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3070,4,1,0,0,0,0,0,0,0,0,0,0.0
3133.0,259.0,0.082668369,42.0,6.166666667,0.0,3133.0,1.0,258.0,1.0,258.0,0.0,0.0,276500.0,3500.0,3215.0,14442.0,1,19459.0,0.0,10.02330035,221.0,0.0,28.63038621,504.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,229.0,3116,17,1,0,0,0,0,0,0,0,0,0,1.0
25.0,290.0,11.6,9.0,32.22222222,0.0,25.0,0.0,290.0,0.0,290.0,0.0,0.0,18588.0,510.0,13.0,96675.0,0,93403.0,0.0,6.04,17.0,9.0,38.2,114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,17,8,0,0,0,0,0,0,0,0,0,0,0.0
1423.0,260.0,0.182712579,83.0,3.13253012,35.0,1388.0,4.0,256.0,4.0,245.0,0.0,11.0,7393.0,887.0,39.0,528.0,0,266509.0,0.0,3.2452565,338.0,0.0,6.609978918,1540.0,0,4.0,3.0,0.0,7.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,188.0,1405,18,0,0,0,0,0,0,0,0,0,0,39.0
1690.0,200.0,0.118343195,83.0,2.409638554,22.0,1668.0,2.0,198.0,2.0,198.0,0.0,0.0,43090.0,1081.0,261.0,2022.0,0,440997.0,0.0,14.78284024,978.0,0.0,30.03491124,1508.0,1,2.0,2.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,165.0,1666,24,0,0,0,0,0,0,0,0,0,0,24.0
904.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0,905.0,0.0,0.0,0.0,0.0,0.008849558,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0,0,0,0,0,0,0,0,0,0,0,0.0
671.0,190.0,0.283159463,87.0,2.183908046,3.0,668.0,0.0,190.0,0.0,190.0,0.0,0.0,7825.0,4404.0,2.0,69240.0,0,69920.0,0.0,2.895678092,468.0,0.0,9.347242921,1001.0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,651,20,0,0,0,0,0,0,1,0,0,0,3.0
3200.0,8.0,0.0025,8.0,1.0,0.0,3200.0,0.0,8.0,0.0,8.0,0.0,0.0,288.0,1190.0,1.0,0.0,0,246986.0,0.0,0.0153125,2.0,0.0,0.013125,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3200,0,0,0,1,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,2.0,3198.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,1184.0,1.0,0.0,0,254712.0,0.0,0.005,2.0,0.0,0.0040625,2.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,1,0,0,0,0,0,0,0,2.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,0.0,20.0,0,9570.0,0.0,0.000625,1.0,0.0,0.0078125,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,0.0,20.0,0,8898.0,0.0,0.0009375,1.0,0.0,0.0084375,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,0.0,20.0,0,9594.0,0.0,0.000625,1.0,0.0,0.008125,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
1507.0,27.0,0.01791639,24.0,1.125,54.0,1453.0,2.0,25.0,1.0,21.0,1.0,4.0,1482.0,1092.0,5.0,39644.0,0,115950.0,0.0,0.163238222,21.0,0.0,0.591240876,112.0,0,1.0,2.0,0.0,8.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,1507,0,0,0,0,0,0,0,0,0,0,0,56.0
2252.0,39408.0,17.4991119,1072.0,36.76119403,0.0,2252.0,299.0,39109.0,299.0,39109.0,0.0,0.0,5258260.0,0.0,5096.0,0.0,1,463964.0,0.0,130.9578153,5252.0,3.0,1070.576377,27879.0,0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,165.0,85.0,38.0,0.0,19077.0,1377,875,0,0,1,0,0,0,0,0,0,0,299.0
3200.0,0.0,0.0,0.0,0.0,1.0,3199.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,106.0,19.0,2265.0,0,10665.0,0.0,4.1309375,42.0,0.0,1.7275,20.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,1.0
811.0,19.0,0.023427867,13.0,1.461538462,57.0,754.0,0.0,19.0,0.0,18.0,0.0,1.0,2306.0,991.0,16.0,6970.0,0,130387.0,0.0,0.663378545,28.0,0.0,1.331689273,33.0,0,0.0,2.0,0.0,22.0,3.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,809,2,0,0,0,0,0,0,0,0,0,0,57.0
3200.0,0.0,0.0,0.0,0.0,1.0,3199.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0,69134.0,0.0,0.001875,1.0,0.0,0.004375,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,1,0,0,1.0
1481.0,20.0,0.013504389,15.0,1.333333333,12.0,1469.0,0.0,20.0,0.0,20.0,0.0,0.0,4819.0,35.0,21.0,17238.0,0,11681.0,0.0,15.54557731,3162.0,1.0,115.403106,31245.0,1,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1479,2,0,0,0,0,0,0,0,0,0,0,12.0
987.0,146.0,0.147922999,114.0,1.280701754,214.0,773.0,25.0,121.0,11.0,82.0,14.0,39.0,3814.0,295.0,21.0,112.0,0,432971.0,0.0,1.799392097,683.0,0.0,3.422492401,1688.0,0,10.0,16.0,0.0,53.0,4.0,138.0,3.0,0.0,2.0,0.0,6.0,0.0,17.0,0.0,0.0,93.0,983,4,0,0,0,0,0,0,0,0,0,0,239.0
2043.0,438.0,0.214390602,286.0,1.531468531,68.0,1975.0,7.0,431.0,7.0,419.0,0.0,12.0,3981.0,1883.0,70.0,8622.0,0,779484.0,0.0,5.121390113,4589.0,0.0,16.30249633,23590.0,0,7.0,1.0,0.0,26.0,1.0,38.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,253.0,2030,13,0,0,0,0,0,0,0,0,0,0,75.0
97.0,228.0,2.350515464,48.0,4.75,6.0,91.0,3.0,225.0,3.0,209.0,0.0,16.0,10430.0,9665.0,23.0,82988.0,0,47362.0,0.0,16.27835052,170.0,7.0,95.50515464,736.0,0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,181.0,69,28,0,0,0,0,0,0,0,0,0,0,9.0
940.0,236.0,0.25106383,70.0,3.371428571,23.0,917.0,1.0,235.0,1.0,227.0,0.0,8.0,3238.0,1415.0,12.0,86592.0,0,41234.0,0.0,4.106382979,1097.0,0.0,12.6,1833.0,0,1.0,0.0,0.0,2.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166.0,919,21,0,0,0,0,0,0,0,0,0,0,24.0
668.0,6.0,0.008982036,5.0,1.2,19.0,649.0,0.0,6.0,0.0,6.0,0.0,0.0,2372.0,1759.0,0.0,49224.0,0,43928.0,0.0,6.691616766,1453.0,0.0,22.88473054,6059.0,0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,668,0,0,0,0,0,0,0,0,0,0,0,19.0
495.0,0.0,0.0,0.0,0.0,1.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,1161.0,14.0,39002.0,0,993.0,0.0,0.066666667,8.0,0.0,0.501010101,59.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,0,0,0,0,0,0,0,0,0,0,0,1.0
1474.0,241.0,0.163500678,38.0,6.342105263,431.0,1043.0,8.0,233.0,4.0,139.0,4.0,94.0,24485.0,652.0,104.0,58007.0,0,48232.0,0.0,57.57259159,16736.0,3.0,343.0284939,128822.0,0,8.0,26.0,0.0,9.0,10.0,380.0,6.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,212.0,1450,24,0,0,0,0,0,0,0,0,0,0,439.0
3162.0,0.0,0.0,0.0,0.0,0.0,3162.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,827.0,27.0,4129.0,0,16724.0,0.0,0.040164453,3.0,0.0,0.058191018,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162,0,0,0,0,0,0,0,0,0,0,1,0.0
1625.0,0.0,0.0,0.0,0.0,31.0,1594.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,67.0,0.0,344.0,0,2742.0,0.0,0.016615385,3.0,0.0,0.017846154,9.0,0,0.0,6.0,0.0,0.0,10.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625,0,0,0,0,0,0,0,0,0,0,0,31.0
1578.0,1980.0,1.254752852,54.0,36.66666667,4.0,1574.0,84.0,1896.0,84.0,1896.0,0.0,0.0,5737483.0,819.0,3464.0,48060.0,0,327322.0,37.0,1178.593156,46763.0,318.0,4920.414449,119996.0,1,83.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,7.0,62.0,9.0,0.0,1704.0,1544,34,0,0,0,0,0,0,0,0,0,0,88.0
254.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,1591.0,0.0,919.0,0,1236.0,0.0,0.539370079,4.0,0.0,1.059055118,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,0,0,0,0,0,0,0,0,0,0,0,0.0
963.0,16.0,0.016614746,4.0,4.0,0.0,963.0,0.0,16.0,0.0,16.0,0.0,0.0,2983.0,15.0,1.0,76.0,0,1101.0,3.0,101.7040498,362.0,8.0,149.305296,452.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,960,3,0,0,0,0,0,0,0,0,0,0,0.0
443.0,4.0,0.009029345,4.0,1.0,1.0,442.0,0.0,4.0,0.0,4.0,0.0,0.0,1297.0,1445.0,26.0,19817.0,0,19461.0,0.0,1.343115124,32.0,0.0,2.668171558,46.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,443,0,0,0,0,0,1,0,0,0,0,0,1.0
3200.0,12.0,0.00375,12.0,1.0,109.0,3091.0,1.0,11.0,0.0,11.0,1.0,0.0,105198.0,4.0,92.0,0.0,0,128648.0,0.0,0.179375,5.0,0.0,5.9,33.0,0,1.0,2.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3200,0,1,0,0,0,0,0,0,0,0,0,110.0
3200.0,8.0,0.0025,8.0,1.0,110.0,3090.0,0.0,8.0,0.0,8.0,0.0,0.0,105250.0,4.0,92.0,0.0,0,128834.0,0.0,0.1821875,5.0,0.0,5.809375,33.0,0,0.0,1.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3200,0,1,0,0,0,0,0,0,0,0,0,110.0
3200.0,14.0,0.004375,14.0,1.0,197.0,3003.0,3.0,11.0,3.0,10.0,0.0,1.0,106023.0,4.0,99.0,0.0,0,130976.0,0.0,0.1290625,5.0,0.0,6.4128125,30.0,0,1.0,8.0,0.0,0.0,0.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3200,0,1,0,0,0,0,0,0,0,0,0,200.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,1558.0,10.0,25.0,0,11210.0,0.0,0.003125,1.0,0.0,0.0165625,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,3232.0,3528.0,68.0,3302.0,0,34138.0,0.0,0.0865625,15.0,0.0,0.0778125,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,1,0,0,0,0,0,0,0,0,0.0
3152.0,6.0,0.001903553,6.0,1.0,1.0,3151.0,0.0,6.0,0.0,6.0,0.0,0.0,195.0,315.0,0.0,1027.0,0,13468.0,0.0,0.043147208,11.0,0.0,0.138007614,6.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3152,0,1,0,0,0,0,0,0,0,0,0,1.0
1273.0,0.0,0.0,0.0,0.0,0.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,854.0,15.0,4168.0,0,4559.0,0.0,3.492537313,41.0,0.0,7.372348782,84.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273,0,0,0,0,0,0,0,0,0,0,0,0.0
2301.0,153.0,0.066492829,33.0,4.636363636,0.0,2301.0,0.0,153.0,0.0,153.0,0.0,0.0,407835.0,286.0,325.0,2053.0,1,389293.0,0.0,1.237722729,1471.0,0.0,2.178183399,1927.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2298,3,0,0,1,1,0,1,0,0,0,0,0.0
